Country,Country_code,State,State_code,State_type,Date,Category,Subcategory,Variable,Unit,Value
India,IND,Jammu,JK,Union territory,1/7/2019,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/7/2019,Electricity generation,Total,Total Generation,GWh,2224.76
India,IND,Jammu,JK,Union territory,1/8/2019,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2019,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2019,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2019,Electricity generation,Fuel,Hydro,GWh,2107.28
India,IND,Jammu,JK,Union territory,1/8/2019,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2019,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2019,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2019,Electricity generation,Total,Total Generation,GWh,2107.28
India,IND,Jammu,JK,Union territory,1/9/2019,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2019,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2019,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2019,Electricity generation,Fuel,Hydro,GWh,1926.52
India,IND,Jammu,JK,Union territory,1/9/2019,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2019,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2019,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2019,Electricity generation,Total,Total Generation,GWh,1926.52
India,IND,Jammu,JK,Union territory,1/10/2019,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2019,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2019,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2019,Electricity generation,Fuel,Hydro,GWh,1094.88
India,IND,Jammu,JK,Union territory,1/10/2019,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2019,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2019,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2019,Electricity generation,Total,Total Generation,GWh,1094.88
India,IND,Jammu,JK,Union territory,1/11/2019,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2019,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2019,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2019,Electricity generation,Fuel,Hydro,GWh,1037.47
India,IND,Jammu,JK,Union territory,1/11/2019,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2019,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2019,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2019,Electricity generation,Total,Total Generation,GWh,1037.47
India,IND,Jammu,JK,Union territory,1/12/2019,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2019,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2019,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2019,Electricity generation,Fuel,Hydro,GWh,1021.68
India,IND,Jammu,JK,Union territory,1/12/2019,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2019,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2019,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2019,Electricity generation,Total,Total Generation,GWh,1021.68
India,IND,Jammu,JK,Union territory,1/1/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2020,Electricity generation,Fuel,Hydro,GWh,954.32
India,IND,Jammu,JK,Union territory,1/1/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2020,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2020,Electricity generation,Total,Total Generation,GWh,954.32
India,IND,Jammu,JK,Union territory,1/2/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2020,Electricity generation,Fuel,Hydro,GWh,908.28
India,IND,Jammu,JK,Union territory,1/2/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2020,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2020,Electricity generation,Total,Total Generation,GWh,908.28
India,IND,Jammu,JK,Union territory,1/3/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2020,Electricity generation,Fuel,Hydro,GWh,1331.85
India,IND,Jammu,JK,Union territory,1/3/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2020,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2020,Electricity generation,Total,Total Generation,GWh,1331.85
India,IND,Jammu,JK,Union territory,1/4/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2020,Electricity generation,Fuel,Hydro,GWh,1577.17
India,IND,Jammu,JK,Union territory,1/4/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2020,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2020,Electricity generation,Total,Total Generation,GWh,1577.17
India,IND,Jammu,JK,Union territory,1/5/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2020,Electricity generation,Fuel,Hydro,GWh,2276.6
India,IND,Jammu,JK,Union territory,1/5/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2020,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2020,Electricity generation,Total,Total Generation,GWh,2276.6
India,IND,Jammu,JK,Union territory,1/6/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2020,Electricity generation,Fuel,Hydro,GWh,2365.15
India,IND,Jammu,JK,Union territory,1/6/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2020,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2020,Electricity generation,Total,Total Generation,GWh,2365.15
India,IND,Jammu,JK,Union territory,1/7/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/7/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/7/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/7/2020,Electricity generation,Fuel,Hydro,GWh,2436.21
India,IND,Jammu,JK,Union territory,1/7/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/7/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/7/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/7/2020,Electricity generation,Fuel,Solar,GWh,0.95
India,IND,Jammu,JK,Union territory,1/7/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/7/2020,Electricity generation,Total,Total Generation,GWh,2437.16
India,IND,Jammu,JK,Union territory,1/8/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2020,Electricity generation,Fuel,Hydro,GWh,2187.08
India,IND,Jammu,JK,Union territory,1/8/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2020,Electricity generation,Fuel,Solar,GWh,0.96
India,IND,Jammu,JK,Union territory,1/8/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/8/2020,Electricity generation,Total,Total Generation,GWh,2188.04
India,IND,Jammu,JK,Union territory,1/9/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2020,Electricity generation,Fuel,Hydro,GWh,2035.88
India,IND,Jammu,JK,Union territory,1/9/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2020,Electricity generation,Fuel,Solar,GWh,1.02
India,IND,Jammu,JK,Union territory,1/9/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/9/2020,Electricity generation,Total,Total Generation,GWh,2036.9
India,IND,Jammu,JK,Union territory,1/10/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2020,Electricity generation,Fuel,Hydro,GWh,1103.24
India,IND,Jammu,JK,Union territory,1/10/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2020,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/10/2020,Electricity generation,Total,Total Generation,GWh,1103.24
India,IND,Jammu,JK,Union territory,1/11/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2020,Electricity generation,Fuel,Hydro,GWh,654.18
India,IND,Jammu,JK,Union territory,1/11/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2020,Electricity generation,Fuel,Solar,GWh,1.2
India,IND,Jammu,JK,Union territory,1/11/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/11/2020,Electricity generation,Total,Total Generation,GWh,655.38
India,IND,Jammu,JK,Union territory,1/12/2020,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2020,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2020,Electricity generation,Fuel,Hydro,GWh,675.94
India,IND,Jammu,JK,Union territory,1/12/2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2020,Electricity generation,Fuel,Solar,GWh,1.23
India,IND,Jammu,JK,Union territory,1/12/2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/12/2020,Electricity generation,Total,Total Generation,GWh,677.17
India,IND,Jammu,JK,Union territory,1/1/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2021,Electricity generation,Fuel,Hydro,GWh,684.73
India,IND,Jammu,JK,Union territory,1/1/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2021,Electricity generation,Fuel,Solar,GWh,1.23
India,IND,Jammu,JK,Union territory,1/1/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/1/2021,Electricity generation,Total,Total Generation,GWh,685.96
India,IND,Jammu,JK,Union territory,1/2/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2021,Electricity generation,Fuel,Hydro,GWh,666.93
India,IND,Jammu,JK,Union territory,1/2/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2021,Electricity generation,Fuel,Solar,GWh,1.23
India,IND,Jammu,JK,Union territory,1/2/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/2/2021,Electricity generation,Total,Total Generation,GWh,668.16
India,IND,Jammu,JK,Union territory,1/3/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2021,Electricity generation,Fuel,Hydro,GWh,1145.65
India,IND,Jammu,JK,Union territory,1/3/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2021,Electricity generation,Fuel,Solar,GWh,1.59
India,IND,Jammu,JK,Union territory,1/3/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/3/2021,Electricity generation,Total,Total Generation,GWh,1147.24
India,IND,Jammu,JK,Union territory,1/4/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2021,Electricity generation,Fuel,Hydro,GWh,1339.71
India,IND,Jammu,JK,Union territory,1/4/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2021,Electricity generation,Fuel,Solar,GWh,1.71
India,IND,Jammu,JK,Union territory,1/4/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/4/2021,Electricity generation,Total,Total Generation,GWh,1341.42
India,IND,Jammu,JK,Union territory,1/5/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2021,Electricity generation,Fuel,Hydro,GWh,2017.77
India,IND,Jammu,JK,Union territory,1/5/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2021,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/5/2021,Electricity generation,Total,Total Generation,GWh,2017.77
India,IND,Jammu,JK,Union territory,1/6/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2021,Electricity generation,Fuel,Hydro,GWh,2305.41
India,IND,Jammu,JK,Union territory,1/6/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2021,Electricity generation,Fuel,Solar,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Jammu,JK,Union territory,1/6/2021,Electricity generation,Total,Total Generation,GWh,2305.41
India,IND,Jammu,JK,Union territory,1/7/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
